"129",1,40.625553345395,-73.9022666872455
"130",1,40.6245731178216,-73.903980958042
"131",1,40.6236056133196,-73.9057202639311
"132",1,40.6226515911717,-73.9074849875845
"133",1,40.6217118673867,-73.9092754900997
"134",1,40.6207873169981,-73.9110921075852
"135",1,40.6198788763353,-73.9129351474722
"136",1,40.6189875452458,-73.9148048845424
"137",1,40.6181143892381,-73.916701556664
"138",1,40.6172605415176,-73.9186253602286
"139",1,40.6164272048774,-73.9205764452861
"140",1,40.6156156534057,-73.922554910376
"141",1,40.6148272339664,-73.9245607970583
"142",1,40.6140633674032,-73.9265940841516
"143",1,40.6133255494155,-73.9286546816904
"144",1,40.612615351047,-73.9307424246207
"145",1,40.6119344187259,-73.932857066258
"146",1,40.6112844737904,-73.9349982715414
"147",1,40.6106673114292,-73.9371656101243
"148",1,40.6100847989638,-73.9393585493517
"149",1,40.6095388733983,-73.9415764471847
"150",1,40.6090315381602,-73.9438185451429
"151",1,40.6085648589552,-73.9460839613454
"152",1,40.6081409586639,-73.9483716837455
"153",1,40.607762011208,-73.9506805636622
"154",1,40.6074302343233,-73.9530093097254
"155",1,40.6071478811831,-73.9553564823611
"156",1,40.6069172308273,-73.9577204889543
"157",1,40.6067405773677,-73.9600995798335
"158",1,40.6066202179548,-73.962491845229
"159",1,40.6065584395152,-73.9648952133609
"160",1,40.606557504289,-73.9673074498118
"161",1,40.6066196342246,-73.9697261583403
"162",1,40.6067469943181,-73.9721487832795
"163",1,40.6069416750132,-73.9745726136578
"164",1,40.607205673813,-73.9769947891594
"165",1,40.6075408762865,-73.9794123080219
"166",1,40.6079490366865,-73.9818220369402
"167",1,40.6084317584267,-73.984220723014
"168",1,40.6089904746955,-73.9866050077382
"169",1,40.609626429507,-73.9889714429937
"170",1,40.6103406595107,-73.991316508953
"171",1,40.611133976893,-73.9936366337643
"172",1,40.6120069537081,-73.9959282148337
"173",1,40.6129599079712,-73.9981876414743
"174",1,40.613992891834,-74.0004113186493
"175",1,40.6151056821357,-74.0025956914939
"176",1,40.6162977735927,-74.004737270267
"177",1,40.6175683748407,-74.006832655358
"178",1,40.6189164074981,-74.0088785619563
"179",1,40.6203405083521,-74.0108718439835
"180",1,40.6218390347123,-74.0128095168945
"181",1,40.6234100729022,-74.0146887789665
"182",1,40.6250514497955,-74.0165070307247
"183",1,40.6267607472326,-74.0182618921877
"184",1,40.6285353190936,-74.0199512176638
"185",1,40.6303723107461,-74.0215731078819
"186",1,40.6322686805356,-74.0231259193014
"187",1,40.6342212229513,-74.0246082705063
"188",1,40.6362265930712,-74.0260190456555
"189",1,40.6382813318744,-74.0273573950204
"190",1,40.6403818920047,-74.028622732705
"191",1,40.6425246635795,-74.0298147316932
"192",1,40.644705999652,-74.0309333164196
"193",1,40.6469222409678,-74.0319786530981
"194",1,40.6491697396862,-74.0329511380725
"195",1,40.6514448817846,-74.0338513844783
"196",1,40.6537441079039,-74.0346802075139
"197",1,40.656063932445,-74.0354386086262
"198",1,40.6584009607742,-74.036127758911
"199",1,40.6607519044419,-74.036748982017
"200",1,40.6631135943647,-74.0373037368262
"201",1,40.6654829919649,-74.0377936001608
"202",1,40.6678571982963,-74.0382202497426
"203",1,40.6702334612186,-74.0385854476026
"204",1,40.6726091807118,-74.0388910241083
"205",1,40.674981912442,-74.0391388627509
"206",1,40.6773493697084,-74.0393308857996
"207",1,40.6797094239117,-74.0394690409108
"208",1,40.682060103694,-74.0395552887457
"209",1,40.6843995928999,-74.0395915916353
"210",1,40.6867262275123,-74.0395799033034
"211",1,40.6890384917102,-74.0395221596451
"212",1,40.6913350131902,-74.0394202705409
"213",1,40.6936145578883,-74.0392761126741
"214",1,40.6958760242253,-74.0390915233083
"215",1,40.6981184369938,-74.0388682949752
"216",1,40.7003409409893,-74.0386081710153
"217",1,40.7025427944815,-74.0383128419126
"218",1,40.704723362607,-74.0379839423596
"219",1,40.7068821107571,-74.0376230489898
"220",1,40.7090185980231,-74.0372316787146
"221",1,40.7111324707507,-74.0368112876038
"222",1,40.7132234562487,-74.0363632702487
"223",1,40.7152913566868,-74.0358889595533
"224",1,40.7173360432113,-74.0353896268976
"225",1,40.7193574503008,-74.034866482626
"226",1,40.721355570376,-74.0343206768107
"227",1,40.7233304486767,-74.0337533002513
"228",1,40.7252821784103,-74.0331653856684
"229",1,40.7272108961752,-74.0325579090578
"230",1,40.7291167776578,-74.0319317911728
"231",1,40.7310000336,-74.0312878991062
"232",1,40.732860906031,-74.0306270479466
"233",1,40.7346996647563,-74.0299500024873
"234",1,40.7365166040953,-74.0292574789671
"235",1,40.7383120398562,-74.0285501468277
"236",1,40.7400863065395,-74.0278286304711
"237",1,40.741839754757,-74.0270935110064
"238",1,40.7435727488565,-74.0263453279734
"239",1,40.7452856647388,-74.0255845810365
"240",1,40.7469788878569,-74.0248117316387
"241",1,40.7486528113844,-74.0240272046125
"242",1,40.7503078345436,-74.0232313897404
"243",1,40.7519443610806,-74.0224246432637
"244",1,40.7535627978775,-74.021607289335
"245",1,40.7551635536921,-74.0207796214125
"246",1,40.7567470380139,-74.0199419035961
"247",1,40.7583136600284,-74.019094371904
"248",1,40.7598638276803,-74.0182372354882
"249",1,40.7613979468268,-74.0173706777918
"250",1,40.7629164204742,-74.0164948576462
"251",1,40.7644196480886,-74.0156099103112
"252",1,40.7659080249755,-74.0147159484574
"253",1,40.7673819417203,-74.0138130630933
"254",1,40.7688417836843,-74.0129013244386
"255",1,40.77028793055,-74.011980782745
"256",1,40.7717207559101,-74.0110514690665
"257",1,40.7731406268951,-74.0101133959805
"258",1,40.7745479038357,-74.0091665582627
"259",1,40.7759429399535,-74.0082109335169
"260",1,40.777326081078,-74.007246482761
"261",1,40.7786976653837,-74.0062731509734
"262",1,40.7800580231457,-74.005290867599
"263",1,40.7814074765086,-74.0042995470188
"264",1,40.7827463392663,-74.0032990889841
"265",1,40.7840749166487,-74.0022893790171
"266",1,40.7853935051135,-74.0012702887814
"267",1,40.7867023921393,-74.0002416764214
"268",1,40.7880018560167,-73.9992033868755
"269",1,40.7892921656365,-73.9981552521634
"270",1,40.7905735802709,-73.9970970916495
"271",1,40.7918463493454,-73.9960287122848
"272",1,40.7931107121998,-73.9949499088294
"273",1,40.794366897835,-73.9938604640559
"274",1,40.7956151246435,-73.9927601489389
"275",1,40.7968556001214,-73.991648722829
"276",1,40.7980885205594,-73.9905259336159
"277",1,40.7993140707105,-73.9893915178825
"278",1,40.8005324234326,-73.98824520105
"279",1,40.8017437393018,-73.9870866975205
"280",1,40.8029481661969,-73.9859157108148
"281",1,40.8041458388497,-73.9847319337114
"282",1,40.8053368783613,-73.9835350483888
"283",1,40.8065213916794,-73.9823247265719
"284",1,40.8076994710365,-73.9811006296883
"285",1,40.8088711933443,-73.9798624090361
"286",1,40.810036619543,-73.9786097059672
"287",1,40.8111957939028,-73.9773421520893
"288",1,40.8123487432743,-73.9760593694916
"289",1,40.8134954762851,-73.9747609709966
"290",1,40.8146359824807,-73.9734465604452
"291",1,40.8157702314063,-73.9721157330176
"292",1,40.8168981716269,-73.9707680755961
"293",1,40.8180197296834,-73.9694031671758
"294",1,40.8191348089817,-73.9680205793292
"295",1,40.8202432886121,-73.9666198767306
"296",1,40.8213450220981,-73.9652006177478
"297",1,40.8224398360705,-73.9637623551079
"298",1,40.8235275288667,-73.962304636647
"299",1,40.8246078690517,-73.9608270061494
"300",1,40.8256805938621,-73.9593290042875
"301",1,40.8267454075699,-73.9578101696718
"302",1,40.8278019797674,-73.9562700400199
"303",1,40.8288499435735,-73.9547081534566
"304",1,40.8298888937624,-73.9531240499551
"305",1,40.8309183848164,-73.951517272932
"306",1,40.8319379289077,-73.949887371008
"307",1,40.8329469938118,-73.9482338999461
"308",1,40.8339450007593,-73.9465564247819
"309",1,40.8349313222342,-73.9448545221568
"310",1,40.8359052797269,-73.9431277828702
"311",1,40.8368661414535,-73.9413758146614
"312",1,40.8378131200565,-73.9395982452357
"313",1,40.8387453703007,-73.9377947255462
"314",1,40.8396619867861,-73.9359649333448
"315",1,40.8405620016979,-73.9341085770102
"316",1,40.8414443826199,-73.932225399666
"317",1,40.8423080304415,-73.9303151835932
"318",1,40.8431517773893,-73.9283777549436
"319",1,40.8439743852231,-73.9264129887578
"320",1,40.8447745436357,-73.9244208142838
"321",1,40.8455508689046,-73.9224012205941
"322",1,40.846301902845,-73.92035426249
"323",1,40.8470261121198,-73.9182800666776
"324",1,40.8477218879677,-73.916178838195
"325",1,40.8483875464111,-73.9140508670602
"326",1,40.8490213290148,-73.911896535105
"327",1,40.849621404265,-73.9097163229475
"328",1,40.8501858696438,-73.9075108170495
"329",1,40.8507127544745,-73.9052807167926
"330",1,40.851200023614,-73.9030268414975
"331",1,40.8516455820685,-73.900750137298
"332",1,40.8520472806034,-73.8984516837726
"333",1,40.8524029224156,-73.8961327002207
"334",1,40.85271027093,-73.893794551464
"335",1,40.8529670587674,-73.89143875304
"336",1,40.8531709979255,-73.8890669756476
"337",1,40.8533197911917,-73.8866810486939
"338",1,40.8534111447936,-73.8842829627914
"339",1,40.8534427822669,-73.8818748710469
"340",1,40.8534124594984,-73.8794590889872
"341",1,40.8533179808714,-73.8770380929708
"342",1,40.8531572164128,-73.8746145169445
"343",1,40.8529281198082,-73.8721911474163
"344",1,40.8526287471176,-73.8697709165366
"345",1,40.8522572759924,-73.8673568932044
"346",1,40.8518120251607,-73.8649522721438
"347",1,40.8512914739182,-73.862560360933
"348",1,40.8506942813347,-73.8601845650053
"349",1,40.850019304865,-73.8578283706868
"350",1,40.8492656180352,-73.8554953263826
"351",1,40.8484325268689,-73.8531890220671
"352",1,40.8475195847159,-73.8509130672871
"353",1,40.8465266051566,-73.8486710679289
"354",1,40.8454536726737,-73.8464666020439
"355",1,40.8443011508119,-73.8443031950665
"356",1,40.843069687586,-73.8421842947866
"357",1,40.8417602179453,-73.8401132464619
"358",1,40.8403739631581,-73.8380932684667
"359",1,40.8389124270428,-73.836127428877
"360",1,40.8373773890375,-73.8342186233795
